Date,Time,Temperature,Precipitation_procent
2016-04-16,09:41:45,8.04,20
2000-11-20,21:55:09,-4.32,0
2012-01-13,03:46:33,-24.87,90
2012-02-03,09:30:51,-11.78,70
2012-12-03,15:32:18,-21.64,40
2000-05-09,08:43:36,6.53,20
2003-05-01,16:18:19,20.34,50
2008-12-03,01:20:52,-16.79,30
2016-05-15,13:12:43,4.33,0
2006-09-15,22:17:20,-8.32,40
2014-11-24,23:03:50,-14.64,40
2001-06-11,02:30:29,13.58,10
2017-10-20,03:06:06,-17.12,10
2017-04-06,15:08:17,22.81,90
2008-11-11,10:44:04,-0.96,60
2009-09-04,15:20:13,-14.43,20
2019-04-20,03:57:24,17.14,90
2015-07-24,10:16:47,11.26,10
2014-11-08,04:06:09,-0.66,80
2011-08-25,15:47:22,23.32,40
2000-12-16,18:15:32,-16.4,50
2010-03-28,12:46:22,8.2,10
2020-06-04,03:31:37,22.58,60
2010-10-03,15:51:50,-19.7,20
2000-08-06,06:00:00,13.74,90
2006-09-04,20:28:15,-13.07,10
2009-07-22,16:07:03,13.54,90
2014-08-10,21:23:29,15.02,70
2020-09-14,02:00:05,8.27,30
2015-03-11,06:53:24,5.31,40
2012-05-03,09:47:25,13.29,80
2010-06-28,18:38:45,24.01,20
2022-01-05,03:02:22,-26.36,60
2019-05-01,23:07:35,2.37,100
2016-12-26,18:43:36,-27.78,50
2006-11-28,06:28:05,-14.8,30
2001-09-10,08:10:01,8.45,0
2007-11-01,14:44:05,-10.21,0
2010-04-18,07:19:43,8.22,90
2008-02-21,03:21:25,-5.43,70
2022-02-08,00:40:29,-18.64,40
2004-07-05,16:44:49,11.07,20
2005-02-13,18:27:19,-2.79,50
2015-01-09,16:10:26,-19.07,30
2007-11-07,03:05:10,9.39,60
2009-10-30,14:57:25,-12.38,30
2011-03-10,13:04:22,21.0,20
2015-10-13,14:45:19,-6.24,10
2009-04-05,09:14:15,6.8,0
2009-08-01,16:32:22,12.01,0
2016-07-05,21:38:09,15.71,90
2001-07-11,19:53:18,26.06,80
2002-07-27,07:04:13,27.46,90
2005-07-16,11:09:31,20.72,100
2010-12-29,17:36:28,-1.47,50
2004-08-14,00:35:54,10.73,60
2002-12-04,04:24:49,-15.0,30
2006-06-01,16:48:07,24.32,60
2017-01-14,01:24:41,-26.52,90
2011-11-27,09:08:54,-6.09,50
2002-08-03,21:23:14,13.94,90
2005-05-06,15:10:29,11.88,40
2013-05-05,05:18:39,23.28,90
2007-04-17,22:07:38,18.46,100
2019-08-23,17:07:30,12.34,30
2000-10-10,13:08:08,8.2,20
2021-10-31,22:57:49,2.87,0
2020-09-20,13:30:35,-16.5,70
2007-10-31,21:19:27,-1.17,60
2020-02-19,05:34:09,-19.27,100
2007-09-02,21:25:15,-8.38,80
2013-08-03,12:47:39,25.43,70
2012-08-14,21:00:16,26.9,70
2004-02-26,23:12:05,-7.47,90
2011-05-19,00:19:02,6.58,0
2003-08-18,19:57:26,23.28,20
2016-08-05,20:36:27,27.48,90
2014-09-04,18:28:30,4.25,40
2015-01-26,06:41:28,-7.69,20
2016-07-30,00:54:47,27.97,60
2010-05-16,16:04:31,24.48,100
2023-03-11,08:23:04,2.41,0
2013-07-18,21:17:36,12.45,50
2005-06-27,15:52:51,21.59,90
2005-07-24,10:55:38,16.32,20
2004-04-13,16:34:32,9.64,20
2020-03-26,03:06:33,13.51,40
2018-10-07,01:04:18,-1.81,50
2011-10-29,21:29:08,-10.62,10
2015-10-26,21:56:46,3.56,100
2019-05-17,03:58:33,13.33,90
2013-06-27,18:10:40,29.93,50
2001-07-27,21:16:24,15.97,40
2007-10-15,20:38:18,0.77,20
2013-12-28,12:24:48,-18.9,80
2007-03-17,02:31:19,22.1,20
2016-05-28,21:10:50,8.43,30
2011-03-31,19:10:34,18.18,90
2013-10-14,04:36:03,-19.77,10
2015-03-18,02:44:58,3.43,80
2009-11-05,11:46:59,-3.93,60
2007-07-15,12:07:08,19.09,100
2005-12-12,01:10:47,-21.65,80
2020-09-21,06:38:40,-4.84,40
2005-09-11,13:39:03,-10.73,0
2010-06-17,22:45:56,13.81,30
2018-04-11,03:14:18,23.37,80
2022-05-31,00:20:15,12.18,100
2009-06-20,16:34:55,20.94,20
2010-11-13,13:34:30,-14.82,80
2016-04-07,19:37:45,4.4,20
2019-05-23,20:48:59,16.79,70
2014-04-17,23:20:01,1.12,30
2005-03-24,18:03:27,21.67,20
2013-12-17,22:40:37,-16.31,30
2022-07-18,14:59:17,29.99,90
2011-10-07,00:50:44,-2.81,80
2009-08-30,17:17:23,10.91,90
2020-05-21,03:36:09,23.1,40
2008-10-07,17:15:08,3.42,30
2021-11-12,13:24:27,5.06,30
2011-08-30,04:54:54,11.88,60
2014-08-22,01:46:07,16.39,10
2007-12-19,22:08:01,-3.87,80
2005-07-23,09:21:45,13.42,0
2016-03-30,10:04:12,1.07,100
2010-04-05,02:54:12,3.87,0
2013-03-17,04:35:56,11.78,100
2017-09-01,00:41:59,-0.97,50
2019-03-12,17:59:15,5.02,70
2016-03-16,18:49:40,8.33,80
2020-12-09,18:56:56,-2.95,90
2022-06-17,13:14:52,25.79,70
2011-05-23,15:04:05,11.96,70
2006-01-05,14:39:24,-17.0,30
2006-04-26,12:35:32,24.97,90
2019-04-13,18:37:51,6.09,50
2023-03-20,14:45:17,14.77,80
2017-11-18,13:59:13,2.42,70
2004-11-05,11:30:50,-4.91,20
2020-09-12,04:52:08,-7.69,100
2007-04-02,08:26:45,17.38,0
2014-08-27,13:32:14,14.08,10
2002-07-21,23:17:20,11.66,60
2012-10-27,14:11:48,9.73,60
2000-03-27,18:26:08,17.95,60
2021-09-17,22:43:11,-14.67,30
2008-10-11,13:59:47,-18.24,20
2021-11-18,04:50:53,-16.96,10
2015-12-04,22:52:56,-26.6,90
2023-01-17,12:06:31,-16.86,10
2008-03-17,04:23:18,24.22,60
2008-07-21,20:38:27,26.17,90
2008-09-24,02:57:37,-4.55,80
2013-07-15,06:52:28,11.64,30
2023-01-10,09:08:35,-20.64,40
2012-03-19,11:27:20,16.72,90
2005-03-01,05:52:11,4.26,40
2016-08-31,09:00:08,12.31,60
2002-07-30,21:13:07,22.8,60
2011-08-18,09:03:18,20.9,40
2022-04-08,00:31:24,15.34,0
2018-10-13,02:57:17,-3.26,60
2016-05-09,21:00:29,4.57,30
2013-02-08,12:43:43,-15.04,60
2005-08-06,22:33:38,23.71,40
2012-08-30,08:33:44,13.27,20
2011-11-26,21:42:15,-9.6,20
2020-11-10,02:08:18,-18.25,50
2013-11-16,13:08:24,9.56,10
2001-01-17,14:02:56,-21.75,60
2005-07-10,14:42:36,10.01,60
2016-01-21,02:38:59,-14.67,50
2020-08-13,06:59:53,17.66,50
2002-04-27,03:06:54,5.09,90
2021-05-07,15:28:36,11.68,80
2004-11-11,18:45:10,-3.56,0
2000-08-09,03:59:15,27.68,50
2018-10-28,06:29:06,-4.81,50
2011-08-03,11:18:08,11.74,100
2020-09-24,16:36:56,-15.3,10
2021-01-12,18:40:27,-10.07,10
2002-05-01,07:33:35,23.95,20
2022-10-16,01:16:44,-3.69,30
2014-09-03,04:33:06,4.64,10
2021-07-25,15:12:00,27.62,40
2021-05-08,16:48:47,20.61,80
2023-05-13,19:28:19,4.64,10
2003-11-08,15:51:12,0.76,10
2003-11-01,04:37:04,-7.11,90
2010-11-02,14:26:03,-12.23,80
2020-10-16,15:19:05,-6.26,60
2002-09-04,15:51:08,-13.98,50
2022-06-11,06:40:07,25.23,70
2001-09-11,01:11:04,-9.8,90
2021-12-25,16:16:16,-2.05,50
2000-01-03,06:59:34,-26.74,50
2006-10-24,07:12:57,2.95,40
2012-08-29,21:26:23,15.6,0
2000-09-06,20:01:40,-2.14,30
2000-10-31,19:18:01,4.63,60
2005-05-22,04:48:18,9.12,0
2023-02-05,06:43:41,-25.17,100
2004-12-11,02:55:53,-6.91,60
2018-05-23,02:07:58,15.8,70
2008-03-15,04:57:11,9.58,60
2009-07-02,14:23:21,20.86,20
2012-03-07,09:59:51,23.9,0
2004-03-29,17:37:24,23.65,50
2019-07-11,22:20:59,11.31,80
2010-07-31,18:18:09,10.1,30
2022-10-06,01:48:47,7.55,20
2019-09-01,13:50:45,-15.95,70
2021-07-30,23:36:42,17.96,40
2000-10-29,03:35:29,-8.83,40
2001-04-28,22:14:12,5.97,30
2007-12-11,05:31:23,-1.24,0
2008-02-06,19:11:34,-15.06,90
2010-10-12,21:55:13,4.53,20
2013-11-28,02:31:41,-19.43,10
2013-01-01,09:18:53,-20.94,0
2003-01-05,05:51:21,-8.25,100
2008-12-29,04:17:26,-4.64,80
2015-12-06,20:13:31,-17.59,100
2023-04-18,07:20:39,9.62,60
2011-01-05,04:58:42,-27.67,70
2005-10-23,20:06:29,-9.44,0
2012-04-16,22:30:45,4.99,50
2021-07-01,18:49:11,18.55,50
2002-11-27,21:29:34,-12.76,60
2019-07-11,21:09:48,11.44,20
2022-04-16,21:05:44,4.89,80
2011-01-09,15:01:02,-10.95,90
2012-03-31,22:47:56,11.84,100
2017-08-18,03:13:47,23.25,10
2015-11-25,16:28:08,2.04,60
2018-04-04,04:27:25,5.37,50
2011-03-24,23:44:04,22.5,50
2015-06-02,00:48:21,24.09,30
2000-03-20,20:36:56,3.92,80
2010-02-22,04:50:24,-15.85,90
2019-05-02,19:58:57,10.45,50
2018-03-10,01:53:07,15.6,60
2021-04-06,22:37:49,20.98,30
2013-11-18,15:43:50,0.22,40
2018-06-27,10:45:15,10.85,30
2013-07-21,08:18:45,24.26,30
2011-08-26,18:24:07,29.67,20
2012-07-01,12:48:32,26.68,80
2008-08-13,19:05:55,19.61,60
2006-06-08,06:44:34,28.71,0
2012-05-06,23:18:31,21.01,40
2021-12-17,20:51:12,-17.2,30
2009-08-30,17:47:17,12.2,70
2016-10-27,14:07:37,-11.35,30
2002-02-19,05:42:52,-8.55,90
2015-04-18,17:18:39,3.05,70
2001-05-30,21:16:27,1.85,90
2017-05-08,23:04:50,8.26,10
2021-06-21,17:18:15,15.84,0
2002-12-21,00:39:12,-19.84,50
2012-07-20,17:33:34,23.84,40
2018-11-27,14:39:15,-11.55,70
2005-03-08,17:26:39,14.37,90
2018-05-13,20:05:01,5.24,90
2010-11-26,23:59:48,-0.9,20
2007-10-05,19:53:47,-13.29,20
2000-08-26,22:03:30,20.94,0
2008-07-04,11:09:54,19.41,50
2019-07-25,17:16:02,11.0,10
2006-06-14,00:48:01,10.79,0
2020-02-08,14:59:38,-28.97,50
2022-08-14,06:30:02,14.83,20
2008-02-04,14:36:12,-13.71,90
2000-09-17,11:26:16,-11.68,80
2010-05-17,15:28:58,8.54,90
2022-02-21,06:08:50,-4.52,20
2005-03-24,20:12:33,0.89,70
2008-11-20,13:48:16,1.54,90
2015-02-19,22:29:06,-11.73,40
2013-10-04,05:02:37,9.35,20
2015-05-31,17:44:10,13.45,80
